chr	start	end	Cluster	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DE	WTrpkm
1	889394	889621	merged_1_889394	45.6971899994452	1.80296597295171	0.806639233548867	2.23515779789117	0.0254069909965372	0.112390104787759	ClusterNone	27.3533333333333
1	944174	944457	merged_1_944174	62.0081804591224	0.498795260177123	0.733416217355488	0.68009848756229	0.496442102067962	0.737004162722272	ClusterNone	40.2766666666667
1	958520	959260	merged_1_958520	66.0143524611396	0.152019305773772	0.610047105258877	0.249192733582863	0.803211699936999	0.911527397589551	ClusterNone	16.87
1	1160187	1160586	merged_1_1160187	32.2953238270457	0.321399308538757	0.667289598044469	0.481648911478069	0.630055374103985	0.816193867133321	ClusterNone	16.1166666666667
1	1184631	1185219	merged_1_1184631	206.475166450976	-1.89533836668079	0.555622716977206	-3.41119667855219	0.000646784190768197	0.00501723060212812	ClusterDown	70.17
1	1194295	1195459	merged_1_1194295	149.095405501855	0.459204460181769	0.736641487998128	0.623375777312906	0.533037611867519	0.757160353491473	ClusterNone	24.1033333333333
1	1249740	1250962	merged_1_1249740	109.734727172224	0.520926620045829	0.719238946622688	0.724274766392908	0.468897065361865	0.721067165286091	ClusterNone	15.71
1	1275826	1276322	merged_1_1275826	16.0827056637121	0.370282177673306	0.782023413790965	0.473492444271345	0.635861890284227	0.819137494861371	ClusterNone	6.27
1	1276446	1276765	merged_1_1276446	7.83636861412392	1.39646140260897	0.716664975395385	1.94855539276011	0.0513485436156597	0.191635075235945	ClusterNone	3.56333333333333
1	1286725	1287027	merged_1_1286725	10.9286170489394	1.43055929474746	0.853549230768033	1.67601263428031	0.0937357178994518	0.298079185246709	ClusterNone	4.72666666666667
1	1289031	1289500	merged_1_1289031	33.4239468119792	0.73772468344741	0.695613186458432	1.06053866977908	0.288899607257007	0.587100992350937	ClusterNone	11.4466666666667
1	1430206	1431172	merged_1_1430206	247.535067163108	0.631165448264389	0.48877384553827	1.29132410423743	0.19659131570376	0.478858251862002	ClusterNone	41.6433333333333
1	1441406	1444641	merged_1_1441406	282.103433237371	0.202062379514953	0.45276202965799	0.446288262440178	0.655389033743816	0.831380265452082	ClusterNone	11.0666666666667
1	1445092	1446456	merged_1_1445092	103.415712164155	0.579767762578303	0.680944385475046	0.8514172007951	0.394537640087939	0.672585312924617	ClusterNone	12.5
1	1476325	1476784	merged_1_1476325	37.5270138596153	0.947503985867789	0.632137696429427	1.49888859851213	0.133902534681618	0.378951202153425	ClusterNone	14.4166666666667
1	1522765	1523024	merged_1_1522765	64.9117079591415	0.818769424266322	0.68818302390175	1.18975533517842	0.234142569351228	0.528905500145868	ClusterNone	51.2233333333333
1	1523179	1523227	merged_1_1523179	4.405555344291	0.411925062695804	0.912129835660684	0.451607925309706	0.651551459570209	0.828868777443608	ClusterNone	11.8733333333333
1	1523380	1523430	merged_1_1523380	4.34746204030123	0.416456379763049	0.907381713927048	0.458964924431496	0.646259354413964	0.825545442468385	ClusterNone	13.5533333333333
1	1591842	1593468	merged_1_1591842	654.020935866637	-2.89893548948114	0.732612769524845	-3.95698192834028	7.59026705803948e-05	0.000732367378553116	ClusterDown	88.7433333333333
1	1598221	1598764	merged_1_1598221	561.403068437268	1.26140391785063	0.603330154082064	2.09073574280369	0.0365517590566805	0.14891159018715	ClusterNone	107.943333333333
1	1613204	1614779	merged_1_1613204	158.481973993007	0.284849744333934	0.598512046604627	0.475929842932809	0.634124360450305	0.818202542866624	ClusterNone	17.47
1	1617532	1618013	merged_1_1617532	73.1511301636217	0.324336424996687	0.565879853520961	0.573154218123571	0.566540279541561	0.779408936996338	ClusterNone	21.7333333333333
1	1705943	1706125	merged_1_1705943	21.9280978975995	0.390386702379969	0.670664008150259	0.582089835798233	0.560506171153442	0.776487082286336	ClusterNone	19.45
1	1727121	1727479	merged_1_1727121	45.074487307416	-0.386040128635593	0.571453395511902	-0.675540878166945	0.499332189193499	0.73845898825871	ClusterNone	26.4533333333333
1	1728688	1729332	merged_1_1728688	17.6017423123547	0.801243580962565	0.644244343664745	1.24369517379809	0.213611772918699	0.500529288264223	ClusterNone	4.39666666666667
1	1875496	1876776	merged_1_1875496	51.0144359227727	0.26900576671761	0.705172948842617	0.381474880962355	0.702850906706883	0.859158042690634	ClusterNone	5.31333333333333
1	1881880	1882346	merged_1_1881880	235.411014212761	0.613638668538786	0.590924841249298	1.03843776010748	0.29906629760153	0.598734152044901	ClusterNone	83.65
1	1974922	1975626	merged_1_1974922	22.8235427352219	0.0123788926763869	0.625138484018472	0.0198018407006616	0.98420144950544	0.997226511758096	ClusterNone	6.50666666666667
1	1975832	1976591	merged_1_1975832	33.2959382663607	-0.045149262600095	0.604328457086946	-0.0747098073417371	0.940445604353243	0.976829574686116	ClusterNone	8.66
1	2157042	2158102	merged_1_2157042	87.8696964256892	0.367304849230157	0.523248152507222	0.701970656695414	0.482697463086827	0.728695555432971	ClusterNone	13.8466666666667
1	2189209	2189647	merged_1_2189209	770.381696077912	-5.51404347876141	0.582406811530011	-9.46768370424059	2.86117710293603e-21	3.73947177120094e-19	ClusterDown	429.516666666667
1	2233769	2234546	merged_1_2233769	17.6514284839239	0.616795230042969	0.682883841536664	0.90322129844956	0.36640845623961	0.65182830943434	ClusterNone	4.40666666666667
1	2340093	2340585	merged_1_2340093	105.138161013906	0.881261556359853	0.689333971458177	1.27842467199996	0.201099729399726	0.485634452912104	ClusterNone	33.4066666666667
1	2415134	2416027	merged_1_2415134	66.172175606568	0.531452182490943	0.608669758835701	0.873137156522341	0.382588323396902	0.663951337402625	ClusterNone	10.4666666666667
1	2472760	2473410	merged_1_2472760	159.52783076468	0.884157811421188	0.580990861206936	1.52181018748636	0.1280566481045	0.368615121206702	ClusterNone	37.1033333333333
1	2531341	2534939	merged_1_2531341	266.756728984541	0.549856404164822	0.484657643627786	1.13452539415041	0.256574227913703	0.552916663475234	ClusterNone	11.4266666666667
1	2587138	2588408	merged_1_2587138	118.094749919631	-0.0417128914358062	0.551917472169426	-0.0755781317664126	0.939754735015729	0.976653715551204	ClusterNone	11.5066666666667
1	2657316	2657950	merged_1_2657316	202.920901398468	0.646058322340043	0.630537504654518	1.02461521728835	0.305544781429052	0.604687049083894	ClusterNone	59.15
1	2788288	2789538	merged_1_2788288	41.2829570249936	0.613513474159411	0.697700886284627	0.879335953586747	0.379219147152149	0.661550026291176	ClusterNone	5.53333333333333
1	2789936	2798700	merged_1_2789936	216.713308111305	0.372264195191696	0.477534652871804	0.779554306588994	0.435653260393255	0.701545430768927	ClusterNone	3.19333333333333
1	2798795	2800784	merged_1_2798795	134.600407420652	0.292469773456718	0.658535710863098	0.44412135687129	0.656954846424413	0.832305763035884	ClusterNone	11.2133333333333
1	2986166	2986990	merged_1_2986166	235.177893452785	0.498792056242389	0.617699150520701	0.807499987367512	0.419378481791781	0.688405611945063	ClusterNone	42.9333333333333
1	2993273	2993900	merged_1_2993273	34.1844925635385	0.990289921048365	0.532114205487322	1.86104770524109	0.0627374401632596	0.223844268109123	ClusterNone	7.41333333333333
1	3023400	3024491	merged_1_3023400	41.4402698508046	0.342156993938745	0.628146967796652	0.544708502118425	0.585954016420465	0.788939470517176	ClusterNone	7.27333333333333
1	3062015	3062099	merged_1_3062015	7.33681278990066	1.64431146975542	0.748396740709085	2.19711201333865	0.0280124473477526	0.121546967214142	ClusterNone	14.2633333333333
1	3063507	3063819	merged_1_3063507	63.641351229395	0.390262958409412	0.761072847049798	0.512780031402009	0.608105199505157	0.801984830944576	ClusterNone	48.0533333333333
1	3073390	3074144	merged_1_3073390	31.0397895888366	0.341317486178856	0.709395495825853	0.48113850198824	0.630418065387347	0.816514449253942	ClusterNone	7.66333333333333
1	3251218	3251610	merged_1_3251218	100.270346813933	0.0872861724992845	0.586314645225971	0.148872577565658	0.881654179982693	0.947721478341453	ClusterNone	33.64
1	3342938	3343261	merged_1_3342938	6.1023834923097	0.967097076769107	0.91461753285237	1.05737867691326	0.290338799094212	0.589100473809002	ClusterNone	3.21666666666667
1	3343528	3345623	merged_1_3343528	176.128689968643	0.946819370024923	0.521227485947376	1.81651849825992	0.0692908729659284	0.240763119741705	ClusterNone	2.49666666666667
1	3360411	3361358	merged_1_3360411	16.1123337818728	0.4465788265049	0.557132206839149	0.801567062580235	0.422803436829	0.691119561535699	ClusterNone	2.30666666666667
1	3361980	3362318	merged_1_3361980	32.688728611172	1.65055268281427	0.752684096350705	2.19288900990039	0.0283153767342628	0.122450755202081	ClusterNone	12.6
1	3412906	3413269	merged_1_3412906	68.2579337154338	0.862278099837997	0.652751770702293	1.32098929262233	0.186504934442615	0.463717783772673	ClusterNone	33.76
1	3413558	3413927	merged_1_3413558	17.5279296850601	0.127809830143447	0.676391167057923	0.188958455355615	0.850125377967043	0.932701128545749	ClusterNone	9.24666666666667
1	3414030	3414277	merged_1_3414030	24.0306145282572	0.713778481041423	0.605769577128883	1.17830031086154	0.238676903921005	0.534423920728097	ClusterNone	11.7433333333333
1	3414536	3414894	merged_1_3414536	12.8797582763776	0.664879981919729	0.746312014570247	0.890887415637533	0.372989572168618	0.657060867840673	ClusterNone	7.1
1	3427854	3428215	merged_1_3427854	43.012108773554	1.62120966856085	0.657832552465787	2.46447163869283	0.0137215422328993	0.0689755380541897	ClusterNone	18.6166666666667
1	3497642	3498373	merged_1_3497642	22.677627258558	0.313280026183196	0.646513298948912	0.484568572204965	0.627982411555494	0.814678556665521	ClusterNone	5.34333333333333
1	3498750	3499062	merged_1_3498750	14.7717560684638	1.1197162089991	0.871050451809599	1.285478018722	0.198625293200825	0.48199787485474	ClusterNone	7.80666666666667
1	3546726	3547403	merged_1_3546726	42.7320719944075	0.612441637673715	0.671658171463926	0.911835311016698	0.361855418999339	0.649758590532143	ClusterNone	8.05666666666667
1	3547589	3547815	merged_1_3547589	95.625040586313	0.437993209818075	0.554469290512798	0.789932314218879	0.429567298391921	0.695989390670306	ClusterNone	51.4666666666667
1	3551552	3551700	merged_1_3551552	12.8746959033329	-1.70314373936569	0.836077990793373	-2.03706323826267	0.0416437052353281	0.163677977533387	ClusterNone	26.8366666666667
1	3551961	3552179	merged_1_3551961	6.28211641811759	-0.965344957447375	0.858889175308961	-1.12394588871157	0.261035982278905	0.556799303446546	ClusterNone	9.24
1	3572846	3573273	merged_1_3572846	227.582694874703	0.314805191677562	0.813265179082751	0.387088000045223	0.698691061070493	0.857137896554667	ClusterNone	149.61
1	3730197	3730356	merged_1_3730197	18.7174753759708	1.77923727899714	0.640702185436553	2.77701140941923	0.00548612531537184	0.0324725413795042	ClusterNone	11.52
1	3762109	3762564	merged_1_3762109	8.22575554200293	1.94813628801947	0.703336329067455	2.76985022315353	0.00560820751994843	0.0330590419592769	ClusterNone	2.94
1	3762701	3763084	merged_1_3762701	49.1758515882753	1.63572503906541	0.522761672697533	3.12900720250743	0.00175398008900123	0.0121420902403739	ClusterNone	14.0866666666667
1	3771611	3771830	merged_1_3771611	17.5154087297986	1.03028017080361	0.567849631596737	1.81435385967683	0.0696232644775151	0.241710603454405	ClusterNone	13.8533333333333
1	3780663	3785865	merged_1_3780663	265.870234441294	0.00215170112883089	0.561121514928445	0.00383464378318354	0.996940404427521	1	ClusterNone	7.30666666666667
1	3825767	3827752	merged_1_3825767	39.4288506981977	0.248475243159366	0.608727002991077	0.408188304344055	0.683135434013502	0.848484284650452	ClusterNone	3.5
1	3827921	3828608	merged_1_3827921	2.75295239029534	-0.988591287537465	1.54933151697519	-0.638076019693656	0.523424195819519	0.751841215553814	ClusterNone	0.22
1	3892042	3892465	merged_1_3892042	93.1654941116183	0.764295961902834	0.646373403959971	1.18243720614186	0.237032267566031	0.532458421881403	ClusterNone	34.34
1	3892661	3893333	merged_1_3892661	47.9545426634565	0.905428625089869	0.566666953793223	1.59781441114398	0.110084286435882	0.332721462787639	ClusterNone	1.61
1	3893943	3894570	merged_1_3893943	53.9852520861323	0.920441022128298	0.546417786112532	1.68450047842831	0.0920849870770464	0.293976720402147	ClusterNone	5.98333333333333
1	3897947	3899128	merged_1_3897947	738.763929728305	-4.3488644375414	0.647434886033487	-6.71706843630985	1.85416901324565e-11	5.08285865728507e-10	ClusterDown	127.08
1	3899307	3900250	merged_1_3899307	8.88559231540816	-1.24605907547369	0.797660116784649	-1.56214288423562	0.118254332237443	0.349655576969897	ClusterNone	1.28333333333333
1	3919979	3920233	merged_1_3919979	62.4929312898146	1.26946868677452	0.708791848317173	1.79103172502408	0.0732882041471211	0.250402976883972	ClusterNone	38.6433333333333
1	3925568	3926022	merged_1_3925568	18.3054409563899	0.286814203589991	0.742158306843511	0.386459601604201	0.69915631627055	0.857233353191003	ClusterNone	7.10666666666667
1	3926130	3926981	merged_1_3926130	63.1898807269722	0.39269520745265	0.58774943158576	0.668133708599514	0.504048246388046	0.741179078729845	ClusterNone	2.12666666666667
1	3932858	3933570	merged_1_3932858	96.6982171691056	-0.0428907601093075	0.649534861327695	-0.0660330378905849	0.94735152241254	0.979838636970093	ClusterNone	20.4666666666667
1	3979790	3981055	merged_1_3979790	160.203602577188	0.545425900741054	0.677384518618665	0.805193927155725	0.420707780338379	0.68924061038043	ClusterNone	10.71
1	4061306	4062036	merged_1_4061306	62.4323792712081	2.10068915727374	0.578938516901234	3.6285185662161	0.000285052253408351	0.00241855154547584	ClusterUp	8.47
1	4067853	4069524	merged_1_4067853	1.92018634818842	0.0733728287472921	1.76588386374919	0.0415502005842629	0.966857273102996	0.989551971866348	ClusterNone	0.0766666666666667
1	4093135	4094552	merged_1_4093135	62.4959792585874	0.350410421224356	0.615476479391054	0.569331945180178	0.569130891603437	0.780496513667925	ClusterNone	9.21333333333333
1	4109979	4111314	merged_1_4109979	160.425141940225	0.187385321442248	0.567366627121474	0.330272018981703	0.741194433435504	0.87901663426863	ClusterNone	13.7633333333333
1	4111499	4113075	merged_1_4111499	26.9807378150745	0.488773327800058	0.592435393686065	0.825023847341339	0.409358051902495	0.681969518203904	ClusterNone	3.61
1	4209167	4209682	merged_1_4209167	80.0656249736207	0.357751296652301	0.660655067747117	0.541509955977875	0.588156137240173	0.78918928339216	ClusterNone	28.2733333333333
1	4292867	4293460	merged_1_4292867	984.950223302678	-3.60999777617524	0.819162648321604	-4.40693650225852	1.04842906747e-05	0.000118477062916981	ClusterDown	304.416666666667
1	4312208	4312837	merged_1_4312208	0.784333548557375	-1.83225810975032	3.06271939067162	-0.598245505393337	0.549676132102408	0.769059199099596	ClusterNone	0.06
1	4326327	4326691	merged_1_4326327	12.1375164908107	3.61483441868731	0.684316844329777	5.2823987143378	1.27503329616582e-07	1.95007751998694e-06	ClusterUp	2.24666666666667
1	4329778	4334496	merged_1_4329778	179.698609391186	0.080291281353826	0.516658472591909	0.155404944684311	0.876502086230758	0.946192265454678	ClusterNone	6.64
1	4405886	4407182	merged_1_4405886	261.211271094424	-0.105950485379116	0.602995526645073	-0.175706917708992	0.860524200315741	0.937315547357691	ClusterNone	19.1066666666667
1	4407287	4409006	merged_1_4407287	397.199625609124	-0.347792049732872	0.528309577674746	-0.658311082043245	0.510338258393568	0.744449461708498	ClusterNone	8.79
1	4409092	4409904	merged_1_4409092	127.408804641654	-0.145675782927364	0.577532218566734	-0.252238365660168	0.800856825048586	0.910330006088347	ClusterNone	5.90666666666667
1	4410418	4411320	merged_1_4410418	80.4397129611572	0.13497701620754	0.64181645147793	0.210304699882223	0.833429867338842	0.924523549002719	ClusterNone	7.73666666666667
1	4415567	4416202	merged_1_4415567	59.0673346568472	0.619078486830172	0.617203767371551	1.00303744007689	0.315842797139428	0.613692580193702	ClusterNone	13.7266666666667
1	4439714	4440101	merged_1_4439714	14.3047285188594	3.72111888207926	0.720501323100616	5.16462463395035	2.40921904111859e-07	3.51838433104216e-06	ClusterUp	3.49
1	4493776	4494623	merged_1_4493776	1329.57999202858	-4.90386036601493	0.693824081500672	-7.06787281785949	1.57326633378367e-12	4.92893295225833e-11	ClusterDown	360.396666666667
1	4505225	4507661	merged_1_4505225	172.659574870618	-1.45779829784006	0.636485697970853	-2.29038657504417	0.0219989170726167	0.100120994724793	ClusterNone	9.38666666666667
1	4525019	4525579	merged_1_4525019	24.8579398334716	0.976157147756881	0.740266387960328	1.31865658583595	0.187283946951455	0.464522840576729	ClusterNone	7.17666666666667
1	4582922	4583561	merged_1_4582922	74.613705331513	0.166932944698891	0.64763468419729	0.257757882294083	0.796593771371731	0.908276948165212	ClusterNone	15.4533333333333
1	4596912	4597410	merged_1_4596912	18.0693831650132	1.52738048870774	0.627196502214448	2.43525032954585	0.0148814904663007	0.0733809470821129	ClusterNone	6.10666666666667
1	4618911	4619806	merged_1_4618911	5.80204109489833	-5.97386168579049	1.80450988336537	-3.31051757646756	0.000931236035880617	0.00694307770982067	ClusterDown	0.943333333333333
1	4619944	4621905	merged_1_4619944	72.2827727338751	0.186327843094377	0.546691615643962	0.340828060578352	0.733233024614072	0.87521237135438	ClusterNone	4.67333333333333
1	4658154	4658529	merged_1_4658154	43.4417751076312	0.789359459969503	0.734093101543858	1.07528521696964	0.282247052685667	0.579268887916567	ClusterNone	24.7
1	4682354	4684099	merged_1_4682354	157.554863291248	1.05226780337867	0.61979953911661	1.69775505944785	0.0895540011366189	0.289272824046656	ClusterNone	11.6033333333333
1	4684223	4684822	merged_1_4684223	17.744740180552	0.715152454488548	0.629769307538785	1.13557845059717	0.256133031859594	0.552736375679696	ClusterNone	2.91666666666667
1	4685317	4686226	merged_1_4685317	103.37549321084	0.784829056669316	0.638762626133351	1.22867090928622	0.219195217457678	0.508182569196363	ClusterNone	17.65
1	4705279	4705656	merged_1_4705279	11.1473725515756	2.75440908926527	0.815280778267294	3.37847912362068	0.000728879664108768	0.00558706988975317	ClusterUp	2.61
1	4707233	4707954	merged_1_4707233	1.89502924920013	-1.83468265841521	2.30978710142641	-0.794308123585153	0.427016075957781	0.694290149135176	ClusterNone	0.05
1	4708226	4708897	merged_1_4708226	85.1890235679764	-3.89020888090717	0.959271934240078	-4.05537652260091	5.00536086299153e-05	0.000499236961333531	ClusterDown	6.39
1	4719778	4721813	merged_1_4719778	4.7930211570912	-3.36613559037331	1.8857034319291	-1.78508217855323	0.07424798821388	0.252482186465018	ClusterNone	0.173333333333333
1	4738414	4739603	merged_1_4738414	457.081327019376	-3.78534743385743	0.561251189065489	-6.74448002535233	1.53576014825182e-11	4.24598302526288e-10	ClusterDown	72.5833333333333
1	4770114	4770805	merged_1_4770114	217.43051928332	-0.217440930185445	0.821950895789473	-0.264542482159589	0.791361934317909	0.905911244689598	ClusterNone	16.6666666666667
1	4785978	4786312	merged_1_4785978	14.4717692011671	0.435082071032551	0.698819232879794	0.622596017055231	0.53355002921679	0.757190479408628	ClusterNone	7.5
1	4786481	4786722	merged_1_4786481	21.1301221530536	0.63084169246354	0.519363715657956	1.2146433673449	0.224502140918999	0.516414791351275	ClusterNone	13.1766666666667
1	4786818	4787303	merged_1_4786818	12.6128649616536	1.88092421438656	0.703623994829376	2.67319509881505	0.00751325405659782	0.0421569792880829	ClusterNone	2.90333333333333
1	4831098	4831704	merged_1_4831098	10.5821105396103	0.866162036231868	0.730996249214118	1.18490626615809	0.236054509604107	0.531091862244399	ClusterNone	1.76333333333333
1	4860298	4860670	merged_1_4860298	31.406290044605	0.804392880144726	0.565795748883348	1.42170188046176	0.155112814000529	0.414756086041092	ClusterNone	16.9066666666667
1	4896501	4896816	merged_1_4896501	17.7349910285549	1.04860614642757	0.621708217709948	1.68665318642577	0.0916700585687875	0.293085961903025	ClusterNone	8.29333333333333
1	4966097	4967600	merged_1_4966097	596.274662133089	-2.72815213070988	0.561170179282096	-4.86154152774119	1.16475138629811e-06	1.53626077342622e-05	ClusterDown	78.2433333333333
1	4992576	4993357	merged_1_4992576	74.9938042064951	0.769571959362852	0.722574110844535	1.06504225353907	0.286856809240033	0.584970883334403	ClusterNone	15.5133333333333
1	5055850	5056420	merged_1_5055850	308.226704359955	0.708963590581792	0.494372540706736	1.43406749405678	0.151553003015974	0.40878555472664	ClusterNone	92.36
1	5098265	5102189	merged_1_5098265	674.676053992148	-0.0273215224603643	0.532717348516777	-0.0512870897417447	0.959096755459845	0.985292014203647	ClusterNone	21.47
1	5171811	5172183	merged_1_5171811	230.063342286343	1.61008245018915	0.75067499560455	2.14484625119621	0.0319651418481115	0.134593848851441	ClusterNone	88.99
1	5285059	5285420	merged_1_5285059	152.61275449481	0.531096602514468	0.640668486538154	0.828972571109661	0.407119928264877	0.680613383454053	ClusterNone	70.6966666666667
1	5353541	5353876	merged_1_5353541	26.7362643617948	-0.444613834020226	0.687547163407263	-0.646666669115269	0.517847699361013	0.748665889604974	ClusterNone	4.15666666666667
1	5356684	5357166	merged_1_5356684	32.7575285937109	0.540337704002754	0.611488687676111	0.883643009090229	0.376888954109779	0.659708627871542	ClusterNone	14.4733333333333
1	5358933	5359266	merged_1_5358933	24.5845597712922	2.78698156041913	0.689530776904972	4.04185230560524	5.30306316439059e-05	0.000525393064962097	ClusterUp	9.36333333333333
1	5378266	5378480	merged_1_5378266	10.9644598891624	1.00010929913034	0.724979700616444	1.37949972706816	0.167740730327538	0.435647794000003	ClusterNone	7.61333333333333
1	5389623	5390022	merged_1_5389623	4.32707552885259	-0.467460954774361	0.846942647266989	-0.551939327040405	0.580989922969405	0.786753387054017	ClusterNone	1.92
1	5391278	5391672	merged_1_5391278	70.5508213544298	0.874066843553478	0.632533139743394	1.38185146142393	0.167017314161484	0.434466632073874	ClusterNone	33.67
